Company;Currency;Year;Fixed Assets;FxAInt;FxATan;FxAOth;CurrAss;CurrInv;CurrARec;CurrAssOth;Cash;TAssets;Equity;Capital;EquOht;NCLiabs;NCLtDebt;NCLiabOth;Provisions;CLiabs;CLoans;CAPay;CLiaboth;TEaLiab;Turnover;Sales;CoS;OthOpEx;Ebit;FinInc;FinExp;PBT;Tax;ExtOrdRev;ExtOrdExp;NetInc;Exp;MatCost;SalWage;Dep;RaD;HdCnt;ExRate;II;Cty;FYE;BvDID
I C CONSULTANTS LIMITED;EUR/GBP;2012;0;n.a.;n.a.;n.a.;25356,3102945821;0;3007,2070677213;22347,8262811845;22285,2559430451;25356,3102945821;53,6317184052;0;53,6317184052;0;n.a.;n.a.;n.a.;25301,4016305006;2424,9198393217;394,5762139813;22481,9055771976;25355,0333489058;26647,3023733363;n.a.;18952,4277278636;2450,458752848;5244,4158926247;-5244,4158926247;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;1660,0293792092;n.a.;n.a.;26;1,27695;B+;GB;31.07.;GB02478877
I C CONSULTANTS LIMITED;EUR/GBP;2011;0;n.a.;n.a.;n.a.;18829,207864302;0;2064,3658803953;16764,8419839067;16637,031603252;18829,207864302;47,9288927455;0;47,9288927455;0;n.a.;n.a.;n.a.;18781,2789715565;2666,900532053;207,6918685638;15906,6865709397;18829,207864302;18890,8307264033;n.a.;13337,9261526037;1645,5586509287;3908,4870869839;-3909,6282510969;n.a.;-1,141164113;n.a.;n.a.;n.a.;-1,141164113;n.a.;n.a.;1359,1264585687;n.a.;n.a.;25;1,14116;B+;GB;31.07.;GB02478877
BROADCASTERS' AUDIENCE RESEARCH BOARD LIMITED;EUR/GBP;2013;16359,6790034202;16303,5422644876;56,1367389327;0;14457,001873213;0;5037,9737195318;9419,0281536813;8827,8007968372;30816,6808766333;0;n.a.;n.a.;7098,3114782308;0;7098,3114782308;0;23718,3693984025;0;1469,1104018549;22249,2589965476;30816,6808766333;28542,5457505099;n.a.;26572,9822930637;2005,395418467;-35,8319610209;119,4398700695;72,8583207424;10,7495883063;10,7495883063;n.a.;n.a.;n.a.;1141,8451578645;n.a.;1230,2306617159;6259,8435903428;n.a.;10;1,1944; U;GB;31.12.;GB03611026
BROADCASTERS' AUDIENCE RESEARCH BOARD LIMITED;EUR/GBP;2012;22124,7704314874;22051,8145421787;72,9558893087;0;12410,8731697683;0;4770,8367615116;7640,0364082567;4006,5939210489;34535,6436012557;0;n.a.;n.a.;14218,0264278892;0;14218,0264278892;0;20317,6171733665;0;126,7758076511;20190,8413657154;34535,6436012557;27436,1983727942;n.a.;25449,6453868652;1993,7289750413;-7,1759891123;33,4879491909;n.a.;26,3119600785;26,3119600785;n.a.;n.a.;n.a.;1097,9263341859;n.a.;1176,8622144215;6051,7508180619;n.a.;9;1,196; U;GB;31.12.;GB03611026
BROADCASTERS' AUDIENCE RESEARCH BOARD LIMITED;EUR/GBP;2011;28783,1029587194;27490,2053581991;97,9829974516;1194,9146030687;13895,6619190862;0;5139,3277077986;8756,3342112876;5694,9629982255;42678,7648778056;0;n.a.;n.a.;22503,8267195933;0;22503,8267195933;0;20174,9381582123;0;1347,8636722615;18827,0744859508;42678,7648778056;27024,1886630022;n.a.;25267,6641964912;1786,3973315877;-29,8728650767;33,4576088859;n.a.;3,5847438092;3,5847438092;n.a.;n.a.;n.a.;n.a.;n.a.;1071,8383989527;6904,2165765311;n.a.;9;1,19491; U;GB;31.12.;GB03611026
HUMAN CAPITAL RESOURCES PLC;EUR/GBP;2013;4,7775948028;0;4,7775948028;0;6028,130242408;0;3466,1450294171;2561,9852129909;107,4958830626;6032,9078372108;-1655,4365991634;154,0774323897;-1809,514031553;2072,2817457059;0;2072,2817457059;0;5614,8682919675;2596,6227753111;1638,7150173536;1380,7248980035;6031,7134385101;27251,4007550585;n.a.;24463,6741876362;3024,2175101599;-236,4909427376;n.a.;51,3591441299;-287,8500868675;9,5551896056;n.a.;n.a.;-297,4052764731;2480,7661013436;n.a.;2161,8616482581;8,3607909049;n.a.;50;1,1944; C;GB;31.12.;GB05840816
HUMAN CAPITAL RESOURCES PLC;EUR/GBP;2012;14,3519782247;0;14,3519782247;0;3834,370182353;0;2250,8685848997;1583,5015974533;83,7198729771;3848,7221605777;-1371,8099186397;154,283765915;-1526,0936845547;1853,797187351;0;1853,797187351;0;3366,7348918664;1514,1337027009;973,5425229056;879,05866626;3848,7221605777;15018,1492139136;n.a.;12915,584404002;3009,1314344355;-907,7626227093;n.a.;23,9199637078;-930,4865882316;n.a.;n.a.;n.a.;-930,4865882316;991,4824956864;n.a.;1854,9931855364;188,9677132913;n.a.;33;1,196; C;GB;31.12.;GB05840816
HUMAN CAPITAL RESOURCES PLC;EUR/GBP;2011;23,6007583252;0;23,6007583252;0;417,9906874703;0;280,3520590866;137,6386283837;18,0252867873;441,5914457955;-440,6343191984;154,3757972289;-595,0101164273;290,014138567;0;290,014138567;0;592,2116264269;188,4045752951;153,5118739708;250,295177161;441,5914457955;2982,5271628078;n.a.;1962,3425323166;1789,8398805592;-769,655250068;-198,9628407278;0,9762452307;-969,5943360265;n.a.;n.a.;n.a.;-969,5943360265;n.a.;n.a.;1060,4783458213;212,4343079628;n.a.;14;1,19491; C;GB;31.12.;GB05840816
COMPLETE PRICE EYEWEAR LIMITED;EUR/GBP;2013;2749,5961126176;0;2749,5961126176;0;5585,2665383258;608,497574488;1781,2600903479;3195,5088734899;919,3214828708;8334,8626509433;2061,0016078925;11,954765707;2049,0468421854;1255,2503992385;1190,6946644205;64,555734818;64,555734818;5018,6106438124;186,4943450297;2638,4167915422;2193,6995072405;8334,8626509433;27573,6671032713;n.a.;22408,0128412624;4496,1873824151;669,4668795938;n.a.;70,5331176715;597,7382853516;138,6752822016;n.a.;n.a.;459,0630031501;n.a.;n.a.;10718,6429329257;197,253634166;n.a.;277;1,19548; D;GB;30.09.;GB02788492
COMPLETE PRICE EYEWEAR LIMITED;EUR/GBP;2012;2877,5651903339;0;2877,5651903339;0;4388,9756275545;499,6294651624;1630,3698336879;2258,9763287042;463,3155441356;7266,5408178883;1733,0505759017;12,5220417334;1720,5285341683;1491,3751704472;1442,5392076869;48,8359627602;48,8359627602;4040,8628673661;187,8306260009;1935,9076519827;1917,1245893826;7265,288613715;22545,9361409752;n.a.;17310,4704922433;4223,6846766737;1011,7809720582;n.a.;23,7918792934;987,9890927648;229,1533637211;n.a.;n.a.;758,8357290437;n.a.;n.a.;9256,2932493246;150,2645008007;n.a.;240;1,2522; D;GB;30.09.;GB02788492
COMPLETE PRICE EYEWEAR LIMITED;EUR/GBP;2011;358,0278529341;0;358,0278529341;0;3475,1800305761;393,8306382275;1315,4636273932;1765,8857649554;667,5487064384;3833,2078835102;941,2667746492;0;941,2667746492;51,9717851033;0;51,9717851033;51,9717851033;2839,9693237576;0;1391,6889122115;1449,435340104;3833,2078835102;17425,5620808683;n.a.;12965,2279904446;3592,982743477;867,3513469467;n.a.;2,3098571157;866,1964183889;225,2110687811;n.a.;n.a.;640,9853496078;n.a.;n.a.;7314,1625568756;128,1970699216;n.a.;196;1,15493; D;GB;30.09.;GB02788492
PAREXEL MMS EUROPE LIMITED;EUR/GBP;2013;393,6635950332;0;393,6635950332;0;21174,4009519492;0;3170,4608340285;18003,9401179207;14140,1613105502;21568,0645469824;15630,2073956311;11,7511520905;15618,4562435405;345,483871462;0;345,483871462;0;5592,3732798894;1163,3640569637;164,5161292676;4264,493093658;21568,0645469824;27965,3917450739;n.a.;18226,036892432;6746,3364151807;2993,0184374613;11,7511520905;19,9769585539;2984,7926309979;715,6451623141;n.a.;n.a.;2269,1474686838;n.a.;n.a.;7349,1705174255;239,7235026471;n.a.;119;1,17512; D;GB;30.06.;GB01488517
PAREXEL MMS EUROPE LIMITED;EUR/GBP;2012;617,1798498986;0;617,1798498986;0;21293,9441384677;0;2285,3004883794;19008,6436500883;12659,6228247263;21911,1239883663;14091,0339223826;12,3931696767;14078,6407527059;447,3934253281;0;447,3934253281;447,3934253281;7372,6966406556;2488,5484710769;609,7439480925;4274,4042214862;21911,1239883663;28313,435443338;n.a.;20875,055003396;7406,1581987826;32,2222411594;18,589754515;21,0683884504;29,743607224;19,8290714827;n.a.;n.a.;9,9145357413;n.a.;n.a.;7786,6285078566;288,7608534666;n.a.;129;1,23932; D;GB;30.06.;GB01488517
PAREXEL MMS EUROPE LIMITED;EUR/GBP;2011;660,1237345096;0;660,1237345096;0;26180,1085781942;0;3602,9907858386;22577,1177923557;11360,5522564851;26840,2323127038;12584,4393817085;11,0759015857;12573,3634801227;515,0294237365;0;515,0294237365;515,0294237365;13740,7635072589;6376,3965429058;1074,362453816;6290,0045105371;26840,2323127038;30341,3248039537;n.a.;19726,1807241883;7487,3094719547;3127,8346078107;-228,1635726661;36,5504752329;2863,1205599117;565,9785710309;n.a.;n.a.;2297,1419888808;n.a.;n.a.;8875,1199406469;250,3153758375;n.a.;136;1,10759; D;GB;30.06.;GB01488517
CRISIL IREVNA UK LIMITED;EUR/GBP;2013;40511,6151301751;3652,4712267255;10,7495883063;36847,1999164426;7238,0561262121;0;1588,5502719244;5648,3114555869;4189,9506420383;47749,6712563871;11361,1204410114;6585,9144356326;4774,0116066782;17222,0348653221;17222,0348653221;0;0;19166,5159500536;8556,6722917794;n.a.;10611,0380569749;47749,6712563871;25544,6050117653;n.a.;24333,4847292605;1709,1845406946;-498,0642581898;1200,3706941985;930,4365878415;-226,9357531321;-507,6194477954;n.a.;n.a.;280,6836946633;6385,2554539158;n.a.;4635,4613573975;1084,5140202311;n.a.;49;1,1944; D;GB;31.12.;GB04111165
CRISIL IREVNA UK LIMITED;EUR/GBP;2012;41643,4608170149;4736,1528141354;10,7639836685;36896,5440192111;10694,615773737;0;2743,6198372794;7952,1919346429;2854,8476685205;52338,0765907519;11095,2751658419;6594,7339942279;4500,541171614;14494,3020087137;14494,3020087137;0;0;26748,4994161963;6155,8026601906;0;20592,6967560057;52338,0765907519;30307,7900159101;n.a.;29760,0228470026;1234,2701273201;-686,5029584125;6101,9827418481;501,1232396775;4914,3565437581;n.a.;n.a.;n.a.;4914,3565437581;8568,1310001176;n.a.;5128,4402189425;862,3146916645;n.a.;60;1,196; D;GB;31.12.;GB04111165
CRISIL IREVNA UK LIMITED;EUR/GBP;2011;5611,3189760107;5583,8359401402;14,3389752368;13,1440606338;8709,7325417679;0;3699,4556111008;5009,0820160641;2448,3800216878;14321,0515177787;2042,1090566445;2456,7444239093;-414,6353672648;5257,6242535024;5257,6242535024;0;0;7018,9283784257;4463,0060424617;n.a.;2557,1172505671;14318,6616885725;32525,5754955307;n.a.;31171,7372502538;1412,3890608272;-58,5508155504;7,1694876184;292,7540777518;-342,9404910807;n.a.;n.a.;n.a.;-342,9404910807;n.a.;n.a.;4963,6752611475;173,262617445;n.a.;57;1,19491; D;GB;31.12.;GB04111165
AMAZON GROUP LIMITED;EUR/GBP;2013;57404,8022019427;40935,2381083438;16469,5640935989;0;14104,2164602572;64,1208695785;4750,8814663655;9289,2141243132;6560,5148966931;71509,0186621999;-67269,916728952;111,6178100071;-67381,5345389591;125793,271877987;123361,428528045;2431,8433499416;2431,8433499416;12985,6635131649;2721,5746865558;3170,4207736056;7093,6680530036;71509,0186621999;26947,3891521365;n.a.;5742,3800978114;14625,4953814605;6579,5136728646;7,1245410643;6387,1510641289;199,4871497999;1044,9326894281;n.a.;n.a.;-845,4455396281;n.a.;n.a.;9486,3264270917;6691,1314828717;n.a.;148;1,18742; D;GB;30.04.;GB06615578
AMAZON GROUP LIMITED;EUR/GBP;2012;73911,6175402733;57052,5525690479;16859,0649712255;0;14360,9699426424;366,7154278413;6593,4941690384;7400,7603457628;6232,9316846173;88272,5874829158;-60591,7256243212;115,6753362989;-60707,4009606201;136645,798063493;133150,926200844;3494,8718626482;3494,8718626482;12218,5150437444;3027,2481627164;1192,4404348261;7998,8264462019;88272,5874829158;36318,3638318086;n.a.;7310,9273718285;24683,1478242949;4324,2886356851;-538,9978436056;5824,376241519;-2039,0854494395;696,5131951616;n.a.;n.a.;-2735,598644601;n.a.;n.a.;9813,9447551477;8209,2571111712;n.a.;149;1,23059; D;GB;30.04.;GB06615578
AMAZON GROUP LIMITED;EUR/GBP;2011;66532,5824570934;51974,5872154373;14557,995241656;0;14361,8562650381;141,2200631649;4027,0133885034;10193,6228133699;9569,340470649;80894,4387221315;-51722,4085312143;105,3546502976;-51827,7631815119;122531,94147273;119930,578245701;2601,3632270293;2601,3632270293;10084,905780616;787,9182889279;1966,9937369394;7329,9937547487;80894,4387221315;28829,0671803739;n.a.;5368,6039885698;21386,994010415;2073,4691813892;-4516,800432972;10380,795436771;-12824,1266883539;641,0942550025;n.a.;n.a.;-13465,2209433564;n.a.;n.a.;8177,314133738;7563,1189383859;n.a.;138;1,12079; D;GB;30.04.;GB06615578
LLOYD'S REGISTER INSPECTION LIMITED;EUR/GBP;2013;42130,2304750143;0;149,2396315499;41980,9908434644;126441,221379032;0;7751,0599189221;118690,16146011;4689,8847993357;168571,451854046;18287,1428833028;2937,7880226357;15349,3548606671;0;n.a.;n.a.;n.a.;150284,308970744;143986,866565422;65,806451707;6231,6359536149;168571,451854046;26440,0922037214;n.a.;21061,58989188;9042,5115336727;-3664,0092218313;4240,9907894769;2660,4608332989;-2083,4792656533;-59,9308756618;n.a.;n.a.;-2023,5483899915;n.a.;n.a.;3313,8248895331;35,2534562716;n.a.;71;1,17512; D;GB;30.06.;GB01217474
LLOYD'S REGISTER INSPECTION LIMITED;EUR/GBP;2012;44228,7439421276;0;110,2992101224;44118,4447320051;116415,239357872;44,615410836;5113,4218085972;111257,202138439;1119,103221804;160643,9833;18590,9938319843;3098,2924191694;15492,7014128149;0;n.a.;n.a.;n.a.;142052,989468016;137755,038224144;85,5128707691;4212,4383731028;160643,9833;23385,9111798909;n.a.;21711,5939565718;8967,697578044;-7293,3803547249;4787,4814461006;2617,4374357143;-5123,3363443386;297,4360722403;n.a.;n.a.;-5420,7724165789;n.a.;n.a.;2912,3948740193;22,307705418;n.a.;56;1,23932; D;GB;30.06.;GB01217474
LLOYD'S REGISTER INSPECTION LIMITED;EUR/GBP;2011;39488,9119236096;0;115,1893764916;39373,7225471179;105540,051030121;26,5821638058;5265,4836138569;100247,985252458;925,9453725672;145028,962953731;27573,4569976793;2768,975396433;24804,4816012463;0;n.a.;n.a.;n.a.;117455,505956051;113664,224843255;97,4679339544;3693,8131788416;145028,962953731;24084,5479981738;n.a.;19747,2249372012;n.a.;4337,3230609726;5727,3487099819;2579,5774793169;7485,0942916375;1487,4935829638;n.a.;n.a.;5997,6007086738;n.a.;n.a.;2681,4757739057;14,3986720615;n.a.;52;1,10759; D;GB;30.06.;GB01217474
BDRC GROUP LIMITED;EUR/GBP;2013;925,2988657243;407,6575106098;257,0274627012;259,4184158426;9920,0645836959;0;4955,2503855651;4964,8141981307;340,7108226504;10845,3634494202;4852,4394004846;68,1421645301;4784,2972359546;5,9773828535;0;5,9773828535;5,9773828535;5985,7511895114;119,5476570703;1261,227782092;4604,9757503491;10844,1679728495;24858,7398112041;n.a.;13229,1437314026;10853,7317854151;775,8642943864;n.a.;11,954765707;763,9095286794;185,298868459;n.a.;n.a.;578,6106602204;2626,4620258351;n.a.;11884,2325893614;270,1777049789;n.a.;628;1,19548;B+;GB;30.09.;GB06779754
BDRC GROUP LIMITED;EUR/GBP;2012;1126,9837560054;455,8023190955;399,4531312953;271,7283056146;9868,6210900875;0;5773,9134432678;4095,9598509931;691,2167036833;10995,6048460929;4604,3547453688;71,3756378803;4532,9791074885;0;n.a.;n.a.;n.a.;6391,2501007241;335,5907184549;1898,3415267825;4157,3178554867;10995,6048460929;23908,3342815684;n.a.;11769,4670252166;11426,3630817217;712,5041746301;-5,0088166934;15,0264500801;692,4689078567;242,9276096278;n.a.;n.a.;449,5412982288;2553,244309439;n.a.;12178,9377898986;245,4320179745;n.a.;573;1,2522;B+;GB;30.09.;GB06779754
BDRC GROUP LIMITED;EUR/GBP;2011;684,8726348061;346,4785673555;333,7743532192;4,6197142314;8220,7814747893;0;5006,6152982877;3214,1661765016;753,0134197194;8905,6541095954;3817,0388837003;65,8309277976;3751,2079559027;0;n.a.;n.a.;n.a.;5088,6152258951;0;1007,0977024468;4082,6724520062;8905,6541095954;17959,1390745958;n.a.;8019,8239057231;8333,9644734588;1605,350695414;4,6197142314;n.a.;1609,9704096454;489,6897085292;n.a.;n.a.;1120,2807011163;2562,7864698732;n.a.;9181,682034922;184,7885692563;n.a.;622;1,15493;B+;GB;30.09.;GB06779754
SOURCE BIOSCIENCE PLC;EUR/GBP;2013;37138,6331994122;22374,6708601206;12866,0628038872;1897,8995354045;11924,8766277395;1269,6458188389;4625,906167792;6029,3246411087;4966,3097974901;49063,5098271517;29145,7170943609;7482,9078598546;21662,8092345063;8855,2719669532;8143,4103413389;711,8616256143;0;11062,5207658377;2792,5041622251;3388,5091138719;4881,5074897407;49063,5098271517;23320,6346310711;n.a.;12582,9903118225;11811,4087511735;-1073,7644319249;14,3327844083;298,5996751738;-1358,0313226903;741,7215931316;n.a.;n.a.;-2099,7529158219;4468,2455393002;n.a.;7664,4564623602;2203,6656027824;57,3311376334;140;1,1944;A+;GB;31.12.;GB00079136
SOURCE BIOSCIENCE PLC;EUR/GBP;2012;20511,3688793993;11035,4752565725;6349,5543662234;3126,3392566035;6481,114166616;770,2228313897;2450,6002818594;3260,2910533669;2651,5279770046;26992,4830460154;19417,0305397696;4898,8085673481;14518,2219724215;2829,7317066273;2769,931797358;59,7999092694;0;4745,7207996185;901,7826317823;1899,2451183957;1944,6930494404;26992,4830460154;19651,4461841056;n.a.;10779,5316448995;7496,5166260102;1375,3979131959;9,5679854831;233,2196461506;1151,7462525284;-2999,5634489524;n.a.;n.a.;4151,3097014808;3613,1105180563;n.a.;5289,8999739699;1785,6252907839;184,1837205497;119;1,196;A+;GB;31.12.;GB00079136
SOURCE BIOSCIENCE PLC;EUR/GBP;2011;16827,9823550168;11317,0362056639;5463,1495652302;47,7965841227;5933,9459188393;847,1944535757;3100,8033949633;1985,9480703002;1307,2365757572;22761,9282738561;15092,9663513611;4869,2770075051;10223,689343856;3213,1253676518;3213,1253676518;0;0;4455,8365548433;750,4063707272;1688,4143341361;2017,01584998;22761,9282738561;18153,1426498201;n.a.;10086,2741645031;11584,6970767513;-3517,8285914343;23,8982920614;51,381327932;-3545,3116273049;-205,5253117278;n.a.;n.a.;-3339,7863155771;3533,3624812742;n.a.;5819,2341169447;5024,615905904;335,7710034623;127;1,19491;A+;GB;31.12.;GB00079136
GL ASSESSMENT LIMITED;EUR/GBP;2013;5429,7364933598;5429,7364933598;0;0;76791,4756637875;789,4975411594;0;76001,9781226281;42,998353225;82221,2121571473;45162,6036706816;11,943987007;45150,6596836747;911,3262086303;0;911,3262086303;911,3262086303;36147,2822778353;34032,0021789044;0;2115,280098931;82221,2121571473;23233,4435259203;n.a.;4447,9407613884;10288,5504077873;8496,9523567447;1031,9604774005;463,4266958697;9065,4861382755;155,2718310904;n.a.;n.a.;8910,2143071852;1985,0906405552;n.a.;3099,4646283037;1568,2454940126;193,4925895126;73;1,1944; D;GB;31.12.;GB01525617
GL ASSESSMENT LIMITED;EUR/GBP;2012;2835,7116975543;2835,7116975543;0;0;64546,8260671897;944,8385664563;0;63601,9875007334;n.a.;67382,537764744;36300,936922888;11,9599818539;36288,9769410341;833,6107352152;0;833,6107352152;833,6107352152;30247,9901066408;28293,7290717172;0;1954,2610349235;67382,537764744;22518,2538344799;n.a.;5184,6521336558;8800,1546480828;8533,4470527414;839,5907261422;382,7194193241;8990,3183595595;315,7435209424;n.a.;n.a.;8674,5748386171;n.a.;n.a.;2694,5839116785;1167,2942289384;n.a.;70;1,196; D;GB;31.12.;GB01525617
GL ASSESSMENT LIMITED;EUR/GBP;2011;2848,6764137158;2848,6764137158;0;0;50550,8622828224;866,3130872248;0;49684,5491955975;94,3982536424;53399,5386965382;27601,3324162844;11,9491460307;27589,3832702538;794,6182110407;0;794,6182110407;794,6182110407;25003,588069213;23067,8264122417;0;1935,7616569713;53399,5386965382;19686,2180855572;n.a.;4851,353288459;8096,7413503937;6738,1234467045;665,5674339093;305,8981383856;7097,7927422282;926,0588173783;n.a.;n.a.;6171,73392485;n.a.;n.a.;2235,6852223416;1019,2621564176;n.a.;45;1,19491; D;GB;31.12.;GB01525617
PENNANT INTERNATIONAL GROUP PLC;EUR/GBP;2013;3609,4728735005;1283,9786032472;2281,3015183276;44,1927519257;8255,6838192043;4,7775948028;6114,126948858;2136,7792755435;1381,9192967042;11865,1566927047;7389,7447612003;1672,1581809731;5717,5865802273;188,7149947098;42,998353225;145,7166414848;145,7166414848;4286,6969367946;9,5551896056;1195,5930993958;3080,3542490926;11865,1566927047;22307,7845328816;n.a.;14602,7185146978;5010,5025494158;2694,5634687681;3,5831961021;14,3327844083;2683,8138804618;658,113684083;n.a.;n.a.;2025,7001963788;4175,6178576299;n.a.;7771,9523454228;330,8484400925;n.a.;125;1,1944;B+;GB;31.12.;GB03187528
PENNANT INTERNATIONAL GROUP PLC;EUR/GBP;2012;3517,4306632253;1303,6380220726;2179,1086937764;34,6839473762;7300,3729236066;15,54797641;3839,1541750946;3445,670772102;2598,9040568475;10817,8035868319;6345,9663716672;1674,3974595428;4671,5689121244;172,2237386958;28,7039564493;142,3237840611;127,9718058365;4300,8094746542;5,9799909269;1316,7940021119;2979,2314798008;10818,9995850173;17306,0937425603;n.a.;10706,5757555908;4689,5088849052;1910,0091020642;11,9599818539;4,7839927416;1917,1850911765;513,0832215313;n.a.;n.a.;1404,1018696452;3920,4820517009;n.a.;6967,8854280688;275,0795826392;n.a.;119;1,196;B+;GB;31.12.;GB03187528
PENNANT INTERNATIONAL GROUP PLC;EUR/GBP;2011;3597,8878698399;1337,1094408339;2140,0920540961;120,6863749099;6164,5644372316;15,5338898399;2678,9985400801;3470,0320073116;2799,68491499;9762,4523070715;5827,5985191662;1672,8804442962;4154,71807487;191,186336491;0;191,186336491;157,7287276051;3742,4725368112;17,923719046;546,0759736024;3177,2779295597;9761,2573924684;12372,1458001736;n.a.;7472,9959275918;4053,1503336091;844,8046243696;1,1949146031;13,1440606338;832,8554783389;174,457532048;n.a.;n.a.;658,3979462909;3400,7269603336;n.a.;6077,3356712075;219,8642869646;n.a.;110;1,19491;B+;GB;31.12.;GB03187528
PHARM-OLAM INTERNATIONAL (UK) LIMITED;EUR/GBP;2013;228,1301518328;0;160,0494258931;68,0807259396;6560,832062918;0;1286,3674006486;5274,4646622694;902,9654177255;6788,9622147507;2664,7035012507;59,7199350348;2604,9835662159;0;n.a.;n.a.;n.a.;4124,2587135001;1407,0016694188;366,6804011134;2350,5766429679;6788,9622147507;22000,824066803;n.a.;17231,5900549276;4678,4597106226;91,9686999535;1,1943987007;n.a.;91,9686999535;-1,1943987007;n.a.;n.a.;93,1630986542;19234,5966759933;n.a.;6515,4449122916;84,8023077493;n.a.;133;1,1944; D;GB;31.12.;GB03125708
PHARM-OLAM INTERNATIONAL (UK) LIMITED;EUR/GBP;2012;209,2996824429;0;141,1277858758;68,1718965671;6250,2865168362;0;708,0309257495;5542,2555910867;2543,8881403197;6459,5861992791;2574,9840931398;59,7999092694;2515,1841838704;0;n.a.;n.a.;n.a.;3883,4061079539;1392,1418877913;706,8349275641;1784,4292925985;6458,3902010937;17919,6408116642;n.a.;12574,7249211665;5195,4161173242;149,4997731735;n.a.;n.a.;149,4997731735;38,2719419324;n.a.;n.a.;111,2278312411;14458,4220631521;n.a.;5200,2001100658;65,7799001963;n.a.;108;1,196; D;GB;31.12.;GB03125708
PHARM-OLAM INTERNATIONAL (UK) LIMITED;EUR/GBP;2011;137,4151793529;0;69,305046978;68,1101323749;4987,5735532089;0;617,7708497865;4369,8027034223;679,9064091461;5124,9887325618;2461,5240823216;59,7457301534;2401,7783521681;0;n.a.;n.a.;n.a.;2663,4646502402;1398,0500855904;391,9319898065;872,2876602402;5124,9887325618;16177,9488109475;n.a.;12032,790052902;3944,4131047299;200,7456533155;-1,1949146031;1,1949146031;198,3558241094;39,4321819013;n.a.;n.a.;158,9236422081;12684,0185115745;n.a.;4703,1838776785;111,1270580854;n.a.;99;1,19491; D;GB;31.12.;GB03125708
INFORMA TELECOMS & MEDIA LIMITED;EUR/GBP;2013;490,8978659857;0;490,8978659857;0;21029,7779231379;0;2775,7825804153;18253,9953427226;13,1383857076;21520,6757891236;16671,4170643017;680,8072593962;15990,6098049055;0;n.a.;n.a.;n.a.;4849,258724822;330,8484400925;174,3822103015;4344,0280744279;21520,6757891236;21900,4945759446;n.a.;5624,423481573;14001,9359682482;2274,1351261234;429,9835322502;29,8599675174;2674,2586908562;796,6639333636;n.a.;n.a.;1877,5947574926;16697,693835717;n.a.;15419,6872259732;168,410216798;n.a.;157;1,1944; D;GB;31.12.;GB00991704
INFORMA TELECOMS & MEDIA LIMITED;EUR/GBP;2012;575,2751271715;0;575,2751271715;0;28799,6363041362;0;4795,9527234048;24003,6835807315;n.a.;29374,9114313077;14893,7654026332;681,718965671;14212,0464369622;0;n.a.;n.a.;n.a.;14481,1460286745;1111,0823142252;340,8594828355;13029,2042316138;29374,9114313077;23253,7927184934;n.a.;12352,2692586843;2124,0927772486;8777,4306825605;377,9354265825;47,8399274155;9107,5261817275;2307,0804996129;n.a.;n.a.;6800,4456821146;17284,5657752233;n.a.;15397,2806386815;112,4238294264;n.a.;161;1,196; D;GB;31.12.;GB00991704
INFORMA TELECOMS & MEDIA LIMITED;EUR/GBP;2011;23,8982920614;0;23,8982920614;0;23572,0803747367;0;8292,7073452969;15279,3730294398;n.a.;23595,9786667981;5117,8192449433;681,1013237492;4436,7179211942;0;n.a.;n.a.;n.a.;18478,1594218547;8279,5632846632;511,4234501134;9687,1726870781;23595,9786667981;20195,2517064645;n.a.;11544,0699802469;6009,2255388326;2641,956187385;350,1099786991;195,9659949033;2796,1001711808;571,1691802669;n.a.;n.a.;2224,930990914;16841,1264156506;n.a.;12713,8913766512;22,7033774583;n.a.;163;1,19491; D;GB;31.12.;GB00991704
A. PROCTOR GROUP LIMITED;EUR/GBP;2013;1764,1268809266;47,7759480278;1432,0840421334;284,2668907654;9088,1797135887;2493,9044870513;3252,3476619927;3341,9275645448;2853,4184959605;10852,3065945153;6238,3444137303;37,0263597215;6202,5124527095;17,9159805104;0;17,9159805104;17,9159805104;4596,0462002746;0;2974,0527647307;1621,9934355439;10852,3065945153;21851,5242292161;n.a.;15758,8964569706;5208,7727337312;883,8550385143;-31,0543662181;5,9719935035;846,8286787928;200,6589817168;n.a.;n.a.;646,169697076;2235,9143677012;n.a.;4315,3625056113;231,7133479348;n.a.;104;1,1944; D;GB;31.12.;GBSC105054
A. PROCTOR GROUP LIMITED;EUR/GBP;2012;1866,9531673902;55,0159165278;1723,4333851437;87,3078675333;7619,7044391051;2522,3601729827;2815,3797284027;2281,9645377198;1850,2091927948;9486,6576064954;5830,4911537651;37,075943747;5793,4152100181;0;n.a.;n.a.;n.a.;3654,9704545449;0;2413,5243381124;1241,4461164325;9485,46160831;21732,4830266802;n.a.;15475,0205207317;5092,5602733809;1166,098230753;16,7439745954;227,2396552237;955,6025501248;205,7116878867;n.a.;n.a.;749,8908622381;2244,8885939727;n.a.;4310,3774601373;238,0036388922;n.a.;113;1,196; D;GB;31.12.;GBSC105054
